zone_id,temperature,humidity,rainfall,leaf_wetness,wind_speed,night_temperature,crop,disease
492,24.83265703618615,72.1275844008473,10.463065025689712,55.47549931098558,7.759631008979474,18.883341654785745,Grape,0
493,21.56875633222154,83.92398379373441,3.4332240312291322,32.354290449112085,8.050314009407334,18.981507336453124,Grape,1
494,25.269827896543482,74.70545914539598,7.758540402859714,47.1215081055302,10.62727410688055,22.736980583545563,Grape,1
495,21.456634722267935,62.15917595038549,8.728400099694735,29.178392939535563,5.090529037363472,18.74782792718328,Grape,1
496,27.677735627325745,90.39439433473424,11.856617237094815,51.957086435641656,8.161345622218763,22.212456494394765,Tomato,1
497,13.842969578924382,95.68778254472448,2.3390842503514913,34.74715011548935,6.750927221573388,11.842939140545177,Grape,1
498,21.32196315940677,79.4183498298428,5.043805641079593,34.61765581723121,1.6575865015989777,16.608537881334865,Grape,0
499,13.04594002438001,86.60495267016135,2.883402223362033,35.868976901353314,4.318176975002801,7.552246403111422,Tomato,1
500,15.524695848863974,90.62939995220717,5.367603945365979,52.26575537592694,14.272825788255329,11.701186749450175,Tomato,1
501,29.81931114906955,88.95148974606771,5.340500928084915,50.706324101555644,9.538893258340936,23.799183755339694,Tomato,1
502,27.475924909858428,81.21148765668936,1.8358424835270784,40.22840126697844,2.7056467943944433,24.084545248838012,Tomato,1
503,19.402598833576047,80.97520570612325,5.607589727454466,30.121543005275953,1.8385824966063575,15.830310035563876,Grape,1
504,15.487482719795516,79.79490860019754,19.14269575982846,48.728750006353906,7.551344399557665,13.441975182059227,Olive,1
505,8.177355810791743,55.539934881794345,7.123841691210238,24.723112186233838,14.244746132705929,2.143001115551333,Grape,0
506,20.28252246033683,82.51084735289379,1.4885276963109326,45.278109519406875,7.25296746078259,17.815563354294568,Tomato,0
507,35.10207506123702,51.66279043310169,2.208410953841466,34.44046328050641,13.227998213616065,30.4025314258069,Grape,1
508,25.174421357318238,60.081008173124175,4.8500941106002555,39.367613654633146,9.407723083274629,21.317053491570107,Grape,1
509,20.202138569752552,91.55347601712131,2.2558573198550516,36.96199470825247,9.885001831383574,18.30770469597588,Tomato,1
510,25.325401047501533,84.60330244041296,11.432630527858885,25.301325542157112,2.6571179627817223,22.543607335148174,Olive,1
511,15.195208235027785,94.31097434528795,1.3116744676893284,29.353582844490603,11.750091686999031,8.429463756946317,Tomato,1
512,21.513383186511824,67.92488424469062,7.159282666812967,47.66663986821882,6.660271850905572,17.110068101242863,Tomato,1
513,23.497387365078694,54.716267380848485,1.0346749309051368,22.240020751547334,11.452369814443633,21.51568804781238,Tomato,1
514,22.569496740894756,68.39344204394486,4.791109112861765,28.604139263943697,4.743320072055548,17.958840166197373,Tomato,0
515,26.954030608450402,73.53046945860861,1.9639759973682926,47.80117440175838,8.70819739003965,23.24625867163949,Olive,1
516,24.72322613118026,73.18483074510014,8.097130778102986,49.53215802168407,9.408011815750527,13.8151333266919,Tomato,1
517,26.341630090539986,89.00520718135053,10.167638355308712,48.382043691213,7.383866733696534,21.77138240785544,Tomato,1
518,19.5581385888462,66.58094362494832,6.399183438326682,32.7335466533763,9.618180772344626,16.31938828297893,Tomato,0
519,27.48907704205274,77.28051707704387,10.486718545082772,42.10879781823096,6.934411699229965,20.649021206478533,Tomato,1
520,31.144684738119956,57.17059275848091,0.28797870362276917,27.774452091314355,5.4037609878348825,30.826757072705647,Tomato,1
521,18.149252401742938,78.7547591706572,5.554594020699165,52.683695093911936,14.421933531175858,13.960612088980742,Tomato,1
522,18.5615217214272,72.04662825278456,7.087267226338699,41.47053588872183,12.195811465445768,10.572664732065057,Grape,1
523,29.678921681601164,60.75279992573224,7.746123998350376,39.34389142957294,4.956541019807293,25.91132025032067,Tomato,0
524,22.043280066524698,68.46255956737721,6.7921618271272965,45.596042139582956,10.273777222378452,21.509882155820854,Grape,1
525,30.019106960332785,69.23736380227167,7.865075818538925,28.091466357658042,5.0292845811953875,26.81094288915398,Tomato,1
526,20.78732144053908,67.94767305994355,5.507624659394907,41.02144774428287,3.2612614253507033,13.878285358621007,Grape,1
527,30.27522788135356,98.57011863401524,1.5038082917541722,43.20304998141731,12.135237765595905,25.523088688712015,Olive,1
528,23.65742908402726,70.5233099653818,3.167921226209148,14.141064899207002,1.1836014974103772,21.335141303052296,Tomato,1
529,24.291144116613477,68.34155834733994,11.47214514455127,22.906061036057498,11.707423654306165,21.661629730971526,Tomato,0
530,30.82359010834952,40.538235635847876,10.616414290808418,18.590396576628795,6.989110749707766,27.942990650649147,Olive,0
531,21.191147612779144,58.58688972030784,6.9945672531439955,36.20954000539437,7.153813587677885,16.468751844671154,Grape,0
532,18.29438952037521,68.0538986331547,8.217054667696134,38.1082946417989,9.639004878493159,11.617997254497903,Grape,1
533,20.75717895985823,61.71220985735036,9.78233979011893,37.07129992530812,10.32479524797701,14.652332934259888,Tomato,1
534,25.261669753215692,92.72561390066696,6.93708864876731,62.883745035807515,4.694627292684367,20.349645388997434,Tomato,1
535,15.171204639097429,69.52593336905672,11.254258423649508,30.13735983611663,10.870902435000254,13.834494159212396,Grape,1
536,26.187354513255606,91.32666373977378,11.004971727205774,49.68150923119303,8.453482152100893,24.84321954124249,Olive,1
537,20.306143411911282,72.92556951075552,23.046400898215587,53.68911118092298,2.9757808285278475,15.239639369483756,Tomato,1
538,28.73906330366782,72.55841754632365,3.2810582649800395,29.385949575522996,7.320502065681043,27.430005499533607,Grape,0
539,11.028698475497642,70.66805328431249,3.3315561415048904,34.69248285180806,13.525116062235703,7.479832517634851,Grape,0
540,19.067171124479156,72.05694377432188,6.571279854798153,24.883053909608613,14.706379192982787,14.458870232106802,Tomato,1
541,14.56765924382949,97.7819250457479,16.86532480749852,68.7733758547856,10.86939383043471,12.842847234554869,Tomato,1
542,18.86885266818024,37.20583909873173,11.852090129356313,20.771383277670864,3.2386260473265196,16.917377336897964,Tomato,0
543,24.238329505544716,41.97681383341982,8.932186098564344,42.28651642211842,9.962427609823553,20.426571634680354,Tomato,0
544,22.103866872751226,63.85243753415829,12.395569820926859,38.390258155773076,11.403443615436771,17.09656629770312,Grape,1
545,21.733112155259924,72.21791822906353,7.1781128147686015,46.46498197808694,10.90283193327489,15.61007461443241,Tomato,1
546,22.204075643099696,82.35156637146018,3.9645216669639325,39.803399248798996,11.139817154751672,16.989968773558594,Tomato,1
547,24.016941203099716,79.09630797041213,19.606303593054307,51.03243080304466,9.453052316990123,19.869628013115328,Grape,1
548,17.957319790284462,66.23631130679145,6.806883479353232,30.579612205762675,7.710350644677825,15.44970929739856,Grape,1
549,26.534248204495253,87.28565539862643,10.843955526205168,48.90670078527625,5.566530016383926,24.67606219618429,Grape,1
550,26.31332985192742,87.45293104729096,0.2844706213443423,42.125385023668784,0.40825792599401467,23.335084028585715,Grape,1
551,24.925189688280504,74.76086746907349,0.38909251299137154,27.679596300154735,9.358567066853404,20.105318518319372,Tomato,1
552,25.782667213756316,86.43986358730263,5.685509803673162,42.44599113034564,8.744211374608755,21.10941980050163,Grape,1
553,24.482090004043297,76.08967895148193,2.256758198554613,31.164971158553648,10.230303371299264,24.68189397549354,Tomato,0
554,33.175366513655334,63.577754598256746,6.079416142753766,51.870835040337255,2.6498252268284235,30.74672057019034,Tomato,1
555,22.56452914473745,82.46725258500007,3.327661514390552,39.05454671546953,10.58006675726024,16.155514041525137,Tomato,1
556,21.464583908327118,73.65919683868016,25.20110669783238,65.66938114924446,16.21818037848311,17.30615381271884,Grape,1
557,19.23236209821311,72.0200977013173,10.26562778181274,39.056567544581476,8.313800523111645,18.06637992441908,Grape,1
558,17.838686647110816,94.09430358284362,13.197445432536565,54.97469409058815,7.753338723173837,9.127044283914513,Tomato,1
559,16.777641061994622,35.2369180718987,0.5173373906904499,5.699570471744622,9.236009424342804,12.835524526624152,Olive,0
560,18.556013433845408,50.734737447606456,8.848787575193374,26.333081176634686,16.12934809884135,13.787345515218592,Olive,0
561,22.646598091739644,54.193943604384444,4.347570412288137,29.549608318117482,3.9054089532004364,17.847548579649377,Tomato,1
562,24.671475642488573,66.55109028646791,13.365080386612558,53.32808558587954,8.81282773357562,21.406666574808945,Grape,1
563,23.25571029276081,68.18087745350955,7.971715573652331,38.83462953441134,4.801370310809423,20.710857656403597,Tomato,1
564,19.172323612851436,49.390115283404285,4.857117323807291,37.18100862612175,5.81198111662002,10.928973642719555,Olive,0
565,27.500922820099817,57.2226295153376,1.6711805259799535,32.21296058430924,7.801638768472243,21.494511080864314,Tomato,1
566,26.69706336150474,59.087374822146444,5.604077009422553,44.09179099322143,13.389292966454235,21.053188959287386,Tomato,0
567,22.201758462889917,100.0,11.297976180041804,53.566043205593,15.203962402754946,17.049180079453496,Tomato,1
568,19.73541927667644,99.0261292162072,13.878539623352964,74.78637153119004,9.792568578506826,17.74205405739981,Tomato,1
569,25.742139604148996,65.82375873473026,3.756011842324796,28.74233128117547,6.493621107906058,19.187079220668448,Grape,1
570,23.939867937430524,66.54625064539802,22.613497636849335,41.90491622632723,17.970955466554074,21.62613325345402,Grape,0
571,15.759363702924762,54.76194004217559,10.709178377502962,23.52979292346911,6.289782074681919,11.192790106623471,Tomato,1
572,22.660098720077976,43.378043801621,2.300130261648419,40.00842129251275,5.715456342561051,21.938878531007113,Grape,0
573,24.310179060371905,70.24679720387213,1.8338515148153767,39.63372053453794,0.9002278216850925,24.391896761666942,Olive,0
574,18.50152606756123,57.032220251339616,4.568510753272042,26.646341848677995,13.584366276978974,13.864943662255001,Grape,0
575,23.949216964187215,70.72724202506986,3.7482327613536874,44.818026695352344,11.872982369485175,21.56741549857703,Grape,1
576,15.725887573711054,47.99691226434784,7.219217867783886,32.87552229412589,17.671222144465784,15.704222716305601,Tomato,0
577,29.680930500060853,60.57038312534613,5.16693332015149,47.119238833531675,2.4419065911274966,24.5997114941667,Tomato,0
578,29.239749925297158,74.22940642954246,4.013098136803041,24.23104874081725,13.832683229916437,20.99958838319558,Olive,0
579,21.737413328485175,77.49314396675906,1.1029266933486261,33.631375273206444,8.28054207346451,14.958292811325052,Grape,0
580,24.817271689195366,78.26207938113022,8.144722269560347,38.033542465614275,11.224400867200545,21.33190745972671,Grape,1
581,10.950390171000626,52.19266523764444,0.9989966459161702,8.496435262404122,1.4088914355821158,6.9326995576067345,Olive,0
582,17.218261698673338,84.82028595203343,10.7329903741575,55.2381386159786,13.87232729066119,11.442849185105512,Tomato,0
583,21.53110539923935,59.99682455097225,0.6017147268039951,25.316770382953845,11.146067005327321,15.286849359569537,Grape,0
584,17.639334892865705,81.4928687191096,0.9328967075640267,43.33515792954304,7.84435986085513,14.326406330517102,Tomato,1
585,26.571982413153293,71.8404198507271,2.2903025758011055,53.03860646810497,10.580450750644486,22.503626981704144,Tomato,1
586,32.98648265373997,51.35418751383078,3.47634696345031,23.064512417363233,4.938018795831003,28.3852530402109,Grape,1
587,17.11692640285349,67.25703443128218,2.896986691278238,29.214030985842328,5.682239657673202,12.009173762295827,Tomato,0
588,18.812682979574035,77.48045613095651,3.463719548850996,38.58649425580319,6.146221545498415,15.078835863596568,Olive,0
589,24.17724184154965,81.19448070711898,6.169950512148192,49.371455551789374,0.5890885532388879,20.41741233168714,Tomato,1
590,31.055580742498105,69.88518153833373,2.3401959933069425,28.786784284414534,11.447033976813469,24.29591608298933,Olive,1
591,16.888128437300484,94.9766833590158,6.212645568582763,42.66193118936628,12.766374456730265,10.469087032414711,Grape,1
592,24.24518061153471,87.11266156479839,0.29093167236990425,47.89095720398612,5.194623400944634,19.290359464662533,Grape,1
593,32.106494254065545,68.15018825400371,2.25921369542111,35.50407026134284,9.392812063779274,24.66827611401969,Olive,1
594,14.741204259103664,83.25182718205417,0.8797013034001959,21.809257170605974,6.937838101483055,11.514095783556499,Tomato,0
595,16.59465396577084,100.0,10.648623829342515,43.715764667721146,9.313095848324123,9.348707068512077,Tomato,1
596,20.88196696769581,100.0,2.6341076440763485,59.117173025878756,5.489691035155883,15.79693608062471,Tomato,1
597,20.397057935722945,53.58000178766254,7.786556121522901,33.55567196629696,4.466299375649457,9.855005691293766,Tomato,1
598,27.063006438768223,58.10200333264274,0.7007786012343817,20.608956932378746,12.20829954409497,25.447970292333178,Olive,0
599,24.20829859910419,94.27378180100777,13.725293368687812,52.04015924752389,7.74451765950203,21.586989103538873,Grape,1
600,14.125189701789358,56.12578423743544,5.40120325714783,29.683458894977576,16.0884358034139,9.287594045388262,Tomato,1
